outcome,model,term,estimate_ci,p.value,sig
Verbal Fluency,Model 1: Unadjusted,hearing_acuityMild difficulty (3-5 tones),"-0.659 [-1.149, -0.169]",0.0083,**
Verbal Fluency,Model 1: Unadjusted,hearing_acuityModerate-severe (0-2 tones),"-1.743 [-2.449, -1.037]",0,***
Verbal Fluency,Model 1: Unadjusted,hearing_acuityMild difficulty (3-5 tones):time,"-0.065 [-0.147, 0.017]",0.1237,
Verbal Fluency,Model 1: Unadjusted,hearing_acuityModerate-severe (0-2 tones):time,"-0.024 [-0.153, 0.105]",0.7154,
Verbal Fluency,Model 2: Sociodemographic,hearing_acuityMild difficulty (3-5 tones),"-0.173 [-0.673, 0.327]",0.497,
Verbal Fluency,Model 2: Sociodemographic,hearing_acuityModerate-severe (0-2 tones),"-0.723 [-1.452, 0.006]",0.052,.
Verbal Fluency,Model 2: Sociodemographic,hearing_acuityMild difficulty (3-5 tones):time,"-0.062 [-0.15, 0.026]",0.1738,
Verbal Fluency,Model 2: Sociodemographic,hearing_acuityModerate-severe (0-2 tones):time,"-0.024 [-0.165, 0.117]",0.7361,
Verbal Fluency,Model 3: Fully Adjusted,hearing_acuityMild difficulty (3-5 tones),"-0.019 [-0.513, 0.475]",0.9413,
Verbal Fluency,Model 3: Fully Adjusted,hearing_acuityModerate-severe (0-2 tones),"-0.389 [-1.11, 0.332]",0.2906,
Verbal Fluency,Model 3: Fully Adjusted,hearing_acuityMild difficulty (3-5 tones):time,"-0.064 [-0.152, 0.024]",0.1569,
Verbal Fluency,Model 3: Fully Adjusted,hearing_acuityModerate-severe (0-2 tones):time,"-0.028 [-0.169, 0.113]",0.7002,
Delayed Recall,Model 1: Unadjusted,hearing_acuityMild difficulty (3-5 tones),"-0.284 [-0.429, -0.139]",1e-4,***
Delayed Recall,Model 1: Unadjusted,hearing_acuityModerate-severe (0-2 tones),"-0.53 [-0.74, -0.32]",0,***
Delayed Recall,Model 1: Unadjusted,hearing_acuityMild difficulty (3-5 tones):time,"-0.011 [-0.035, 0.013]",0.3537,
Delayed Recall,Model 1: Unadjusted,hearing_acuityModerate-severe (0-2 tones):time,"-0.015 [-0.052, 0.022]",0.4055,
Delayed Recall,Model 2: Sociodemographic,hearing_acuityMild difficulty (3-5 tones),"-0.181 [-0.328, -0.034]",0.0167,*
Delayed Recall,Model 2: Sociodemographic,hearing_acuityModerate-severe (0-2 tones),"-0.263 [-0.479, -0.047]",0.0167,*
Delayed Recall,Model 2: Sociodemographic,hearing_acuityMild difficulty (3-5 tones):time,"-0.006 [-0.031, 0.019]",0.6114,
Delayed Recall,Model 2: Sociodemographic,hearing_acuityModerate-severe (0-2 tones):time,"-0.029 [-0.068, 0.01]",0.1479,
Delayed Recall,Model 3: Fully Adjusted,hearing_acuityMild difficulty (3-5 tones),"-0.135 [-0.282, 0.012]",0.0732,.
Delayed Recall,Model 3: Fully Adjusted,hearing_acuityModerate-severe (0-2 tones),"-0.185 [-0.401, 0.031]",0.0916,.
Delayed Recall,Model 3: Fully Adjusted,hearing_acuityMild difficulty (3-5 tones):time,"-0.007 [-0.032, 0.018]",0.5679,
Delayed Recall,Model 3: Fully Adjusted,hearing_acuityModerate-severe (0-2 tones):time,"-0.029 [-0.068, 0.01]",0.1515,
Immediate Recall,Model 1: Unadjusted,hearing_acuityMild difficulty (3-5 tones),"-0.198 [-0.32, -0.076]",0.0015,**
Immediate Recall,Model 1: Unadjusted,hearing_acuityModerate-severe (0-2 tones),"-0.431 [-0.607, -0.255]",0,***
Immediate Recall,Model 1: Unadjusted,hearing_acuityMild difficulty (3-5 tones):time,"-0.015 [-0.037, 0.007]",0.1697,
Immediate Recall,Model 1: Unadjusted,hearing_acuityModerate-severe (0-2 tones):time,"-0.019 [-0.052, 0.014]",0.2578,
Immediate Recall,Model 2: Sociodemographic,hearing_acuityMild difficulty (3-5 tones),"-0.132 [-0.255, -0.009]",0.0373,*
Immediate Recall,Model 2: Sociodemographic,hearing_acuityModerate-severe (0-2 tones),"-0.242 [-0.422, -0.062]",0.0089,**
Immediate Recall,Model 2: Sociodemographic,hearing_acuityMild difficulty (3-5 tones):time,"-0.005 [-0.029, 0.019]",0.6617,
Immediate Recall,Model 2: Sociodemographic,hearing_acuityModerate-severe (0-2 tones):time,"-0.01 [-0.047, 0.027]",0.5722,
Immediate Recall,Model 3: Fully Adjusted,hearing_acuityMild difficulty (3-5 tones),"-0.101 [-0.224, 0.022]",0.1058,
Immediate Recall,Model 3: Fully Adjusted,hearing_acuityModerate-severe (0-2 tones),"-0.168 [-0.346, 0.01]",0.0667,.
Immediate Recall,Model 3: Fully Adjusted,hearing_acuityMild difficulty (3-5 tones):time,"-0.006 [-0.03, 0.018]",0.5882,
Immediate Recall,Model 3: Fully Adjusted,hearing_acuityModerate-severe (0-2 tones):time,"-0.013 [-0.048, 0.022]",0.4709,
Serial 7s,Model 1: Unadjusted,hearing_acuityMild difficulty (3-5 tones),"-0.199 [-0.315, -0.083]",8e-4,***
Serial 7s,Model 1: Unadjusted,hearing_acuityModerate-severe (0-2 tones),"-0.365 [-0.536, -0.194]",0,***
Serial 7s,Model 1: Unadjusted,hearing_acuityMild difficulty (3-5 tones):time,"0.007 [-0.015, 0.029]",0.5596,
Serial 7s,Model 1: Unadjusted,hearing_acuityModerate-severe (0-2 tones):time,"0.017 [-0.018, 0.052]",0.3447,
Serial 7s,Model 2: Sociodemographic,hearing_acuityMild difficulty (3-5 tones),"-0.195 [-0.318, -0.072]",0.0021,**
Serial 7s,Model 2: Sociodemographic,hearing_acuityModerate-severe (0-2 tones),"-0.236 [-0.418, -0.054]",0.0115,*
Serial 7s,Model 2: Sociodemographic,hearing_acuityMild difficulty (3-5 tones):time,"0.02 [-0.004, 0.044]",0.0894,.
Serial 7s,Model 2: Sociodemographic,hearing_acuityModerate-severe (0-2 tones):time,"0.037 [0, 0.074]",0.0555,.
Serial 7s,Model 3: Fully Adjusted,hearing_acuityMild difficulty (3-5 tones),"-0.189 [-0.314, -0.064]",0.0031,**
Serial 7s,Model 3: Fully Adjusted,hearing_acuityModerate-severe (0-2 tones),"-0.206 [-0.39, -0.022]",0.029,*
Serial 7s,Model 3: Fully Adjusted,hearing_acuityMild difficulty (3-5 tones):time,"0.019 [-0.005, 0.043]",0.1187,
Serial 7s,Model 3: Fully Adjusted,hearing_acuityModerate-severe (0-2 tones):time,"0.033 [-0.006, 0.072]",0.0882,.
